url,color,size,title,id,description,price,currency,product_type,images_urls,additional
https://daniafurniture.com/products/kendra-chair,Curry Corsica 160,,Kendra Chair,9494551056,"With elegantly angled arms and tapered legs, the unique Kendra Accent Chair is a comfortable and attractive choice for any room in your home.",349,USD,UPH_Accent Chair,"['https://cdn.shopify.com/s/files/1/1920/4697/products/M18_16KENDRA-1-160_002_upd_2a05faa4-c1cc-4f2b-9a48-285530fa274d.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/BOLIG-twin-editorial_30ffbbb9-d9bc-4400-ae4d-ac762222a8e6.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/M18_16KENDRA-1-60_002_upd.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/M18_16KENDRA-1-10_0034_upd.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/M18_16KENDRA-1-10_003_upd.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/M18_16KENDRA-1-10_004_upd.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/M18_16KENDRA-1-160_0044_upd.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/Kendra_upd.jpg']","{'variant_attributes': 'Color: Curry Corsica 160', 'variant_title': 'Curry Corsica 160', 'scraped_at': '2022-10-12T17:02:12.825Z', 'barcode': None, 'taxcode': None, 'stock_count': None, 'tags': ['blue', 'browns_inStock', 'Care_Fabric', 'Clearance', 'DISCONTINUED', 'ISP_NO_SPLIT', 'petaluma_inStock', 'prop65:FORMALDEHYDE', 'Room:Living Room', 'SALE', 'small_space', 'type:Living Room Chairs', 'Upholstery:Fabric'], 'weight': '41.879 lb', 'requires_shipping': True}"
https://daniafurniture.com/products/karsten-square-bar-table,SADDLE BROWN,,Karsten Square Bar Table,9513514768,"Add rustic and industrial design to your casual dining space with the Karsten Square Bar Table. The black powder-coated metal frame supports the solid American poplar top in attractive earthy tones and cut with a live edge. Perfect for informal meals or entertaining guests, the combination of elements create a piece worthy of the attention it receives.
To enhance the rustic look of the wood, the surface of this piece is both intentionally distressed and cut with a smoothed live edge, making each piece one-of-a-kind.",679,USD,SIDE_Dining Table,"['https://cdn.shopify.com/s/files/1/1920/4697/products/S13_0029_S13_KAR-SQ-BT_01.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/S13_Karsten_BarTable_V2_WEB.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/S13_Karsten_BarTable_WEB_dae6e2be-dae6-4f5c-a0d0-2fdaaf49ed13.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/S13_0027_S13_KAR-SQ-BT_02.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/S13_0028_S13_KAR-SQ-BT_03.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/S13_0026_S13_KAR-SQ-BT_04.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/Close-up_Karsten_2_3702a88d-7cbc-42cc-b3eb-bcaf842211ac.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/S13_KAR-SQ-BT_005_upd.jpg']","{'variant_attributes': 'Color: SADDLE BROWN', 'variant_title': 'SADDLE BROWN', 'scraped_at': '2022-10-12T17:02:12.130Z', 'barcode': None, 'taxcode': None, 'stock_count': None, 'tags': ['browns_inStock', 'Care_Wood', 'Collection:Karsten', 'corona_inStock', 'dupont_inStock', 'FULLPRICE', 'ISP_NO_SPLIT', 'petaluma_inStock', 'prop65:METHANOL_EHTYL_BENZENE', 'Room:Dining Room', 'small_space', 'type:Bar/Counter Tables', 'type:Dining Tables', 'type:Square Tables'], 'weight': '33.0605 lb', 'requires_shipping': True}"
https://daniafurniture.com/products/cyrus-wall-clock,Black,,Cyrus Wall Clock,9107803216,"Clean and contemporary, the Cyrus Wall Clock features a flat glass panel that covers the entire front. The back panel, with a rich dark finish, complements the brushed nickel dial, markers, hands, and pendulum.",129,USD,ACC_Clock,['https://cdn.shopify.com/s/files/1/1920/4697/products/6756-cyrus-wall-clock-med_4a19ba4c-09d8-443e-9a82-6e5e5934cb48.jpg'],"{'variant_attributes': 'color: Black', 'variant_title': 'Black', 'scraped_at': '2022-10-12T17:02:15.434Z', 'barcode': None, 'taxcode': None, 'stock_count': None, 'tags': ['browns_inStock', 'FULLPRICE', 'gift_ideas', 'HD_BS', 'ISP_NO_SPLIT', 'Room:Home Decor', 'Sub-Type:Wall Clocks', 'type:Clocks'], 'weight': '5.6989 lb', 'requires_shipping': True}"
https://daniafurniture.com/products/deion-3-lite-arch-lamp,Steel,,Deion 3-Lite Arch Lamp,9107808272,The Deion 3-lite Arch Floor Lamp features three white lantern-like shades atop a polished steel base.,399,USD,ACC_Lighting,['https://cdn.shopify.com/s/files/1/1920/4697/products/L06_14LS8871-PS-WH_001_cd2c25c4-d04f-4462-a362-7c650653eaeb.jpg'],"{'variant_attributes': 'Color: Steel', 'variant_title': 'Steel', 'scraped_at': '2022-10-12T17:02:14.819Z', 'barcode': None, 'taxcode': None, 'stock_count': None, 'tags': ['browns_inStock', 'corona_inStock', 'dupont_inStock', 'FULLPRICE', 'gift_ideas', 'ISP_NO_SPLIT', 'petaluma_inStock', 'Promotion:Bedroom Back to School', 'Room:Home Decor', 'Sub-Type:Floor Lamps', 'type:Lighting'], 'weight': '40.4989 lb', 'requires_shipping': True}"
https://daniafurniture.com/products/avanja-counter-stool,LIGHT GREY,,Avanja Counter Stool,9394283856,"The Avanja Counter Stool adds equal measures of style and comfort to your home bar. The modern design of this stool features two complementary shades of fabric that wrap around the legs and body of this piece. These colors easily pair with any flooring or counter type, making this stool an effortless addition to any space.",199,USD,DC_Counter Stool,"['https://cdn.shopify.com/s/files/1/1920/4697/products/M18_0005_M18_16AVANJA-CTR-40_01.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/M18_0004_M18_16AVANJA-CTR-40_02.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/M18_0003_M18_16AVANJA-CTR-40_03.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/M18_0001_M18_16AVANJA-CTR-45_02.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/M18_0000_M18_16AVANJA-CTR-45_03.jpg']","{'variant_attributes': 'Color: LIGHT GREY', 'variant_title': 'LIGHT GREY', 'scraped_at': '2022-10-12T17:02:16.216Z', 'barcode': None, 'taxcode': None, 'stock_count': None, 'tags': ['blue', 'browns_inStock', 'Clearance', 'Collection:Avanja', 'corona_inStock', 'dupont_inStock', 'ISP_NO_SPLIT', 'petaluma_inStock', 'prop65:FORMALDEHYDE', 'Room:Dining Room', 'SALE', 'small_space', 'type:Counter & Bar Stools'], 'weight': '12.67 lb', 'requires_shipping': True}"
https://daniafurniture.com/products/upten-coffee-table,,,Upten Coffee Table,9107801808,"Grounded yet airy, the Upten Coffee Table is a piece with duality. Modern lines are created with a stout center support, venge-stained oak veneer lower shelf and beveled-edge glass top. The result is an ultra-contemporary style with balance.",379,USD,OCC_Coffee Table,"['https://cdn.shopify.com/s/files/1/1920/4697/products/H05_0001_H05_HK22A-COF-V_01.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/H05_0000_H05_HK22A-COF-V_02.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/H05_HK22A-COF-V_003.jpg']","{'variant_attributes': 'COLOR: VENGE', 'variant_title': 'VENGE', 'scraped_at': '2022-10-12T17:02:17.797Z', 'barcode': None, 'taxcode': None, 'stock_count': None, 'tags': ['browns_inStock', 'dupont_inStock', 'FULLPRICE', 'ISP_NO_SPLIT', 'petaluma_inStock', 'Room:Living Room', 'type:Coffee Tables'], 'weight': '147.0109 lb', 'requires_shipping': True, 'c_o_l_o_r': 'VENGE'}"
https://daniafurniture.com/products/turcan-c-table,,,Turcan C-Table,9107810960,"Refreshingly modern and crisp design defines the Turcan Laptop Table. The black powder-coated steel base keeps a light, airy look and allows you to pull the table as close as you need. The acacia wood top adds an exotic element.",99,USD,OCC_End Table,"['https://cdn.shopify.com/s/files/1/1920/4697/products/P11_0002_P11_TD1510PBV_01.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/larus-sofa_e1e24b83-f811-483c-a8e8-7719fc45eb9f.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/P11_0001_P11_TD1510PBV_02.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/P11_0000_P11_TD1510PBV_03.jpg']","{'variant_attributes': 'COLOR: ACACIA', 'variant_title': 'ACACIA', 'scraped_at': '2022-10-12T17:02:18.496Z', 'barcode': None, 'taxcode': None, 'stock_count': None, 'tags': ['assembly', 'assembly_fee', 'browns_inStock', 'Care_Wood', 'corona_inStock', 'dupont_inStock', 'FULLPRICE', 'ISP_NO_SPLIT', 'petaluma_inStock', 'Room:Living Room', 'small_space', 'type:C-Tables', 'type:End Tables'], 'weight': '16 lb', 'requires_shipping': True, 'c_o_l_o_r': 'ACACIA'}"
https://daniafurniture.com/products/viktor-wall-clock,Black Satin-Nickel,,Viktor Wall Clock,9107803408,A good wall clock is the sign of an organized space. Send the right message with the Viktor Wall Clock. Its minimalist design with a brushed nickel panel and black accents makes a dynamic statement.,239,USD,ACC_Clock,['https://cdn.shopify.com/s/files/1/1920/4697/products/H14_625-403_001_60f861ec-ea12-4b82-8a21-f4ab5c747e7f.jpg'],"{'variant_attributes': 'color: Black Satin-Nickel', 'variant_title': 'Black Satin-Nickel', 'scraped_at': '2022-10-12T17:02:17.107Z', 'barcode': None, 'taxcode': None, 'stock_count': None, 'tags': ['FULLPRICE', 'gift_ideas', 'ISP_NO_SPLIT', 'Room:Home Decor', 'Sub-Type:Wall Clocks', 'type:Clocks'], 'weight': '7.8 lb', 'requires_shipping': True}"
https://daniafurniture.com/products/avanja-counter-stool,BLUE,,Avanja Counter Stool,9394283856,"The Avanja Counter Stool adds equal measures of style and comfort to your home bar. The modern design of this stool features two complementary shades of fabric that wrap around the legs and body of this piece. These colors easily pair with any flooring or counter type, making this stool an effortless addition to any space.",199,USD,DC_Counter Stool,"['https://cdn.shopify.com/s/files/1/1920/4697/products/M18_0002_M18_16AVANJA-CTR-45_01.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/M18_0004_M18_16AVANJA-CTR-40_02.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/M18_0003_M18_16AVANJA-CTR-40_03.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/M18_0001_M18_16AVANJA-CTR-45_02.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/M18_0000_M18_16AVANJA-CTR-45_03.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/M18_0005_M18_16AVANJA-CTR-40_01.jpg']","{'variant_attributes': 'Color: BLUE', 'variant_title': 'BLUE', 'scraped_at': '2022-10-12T17:02:16.216Z', 'barcode': None, 'taxcode': None, 'stock_count': None, 'tags': ['blue', 'browns_inStock', 'Clearance', 'Collection:Avanja', 'corona_inStock', 'dupont_inStock', 'ISP_NO_SPLIT', 'petaluma_inStock', 'prop65:FORMALDEHYDE', 'Room:Dining Room', 'SALE', 'small_space', 'type:Counter & Bar Stools'], 'weight': '17.6304 lb', 'requires_shipping': True}"
https://daniafurniture.com/products/karsten-mirror,SADDLE BROWN,,Karsten Mirror,9107815184,"Minimal in its design, the large Karsten Mirror make any room seem bigger and brighter. Framed by pieces of solid American poplar wood, this rustic mirror is perfectly paired with the rest of the Karsten Collection.
To enhance the rustic look of the wood, the surface of this piece is both intentionally distressed and cut with a smoothed live edge, making each piece one-of-a-kind.",329,USD,BED_Mirror,['https://cdn.shopify.com/s/files/1/1920/4697/products/S13_KAR-MIR_001_upd.jpg'],"{'variant_attributes': 'color: SADDLE BROWN', 'variant_title': 'SADDLE BROWN', 'scraped_at': '2022-10-12T17:02:19.806Z', 'barcode': None, 'taxcode': None, 'stock_count': None, 'tags': ['browns_inStock', 'Collection:Karsten', 'corona_inStock', 'dupont_inStock', 'FULLPRICE', 'gift_ideas', 'ISP_NO_SPLIT', 'petaluma_inStock', 'prop65:METHANOL_EHTYL_BENZENE', 'Room:Bedroom', 'Room:Dining Room', 'Room:Entryway', 'Room:Home Decor', 'Sub-Type:Wall Mirrors', 'summer_picks', 'type:Mirrors'], 'weight': '40.0007 lb', 'requires_shipping': True}"
https://daniafurniture.com/products/pritz-media-stand,,,Pritz Media Stand,9107801680,"Streamlined and dynamic, the Pritz Media Stand packs a versatile punch. The masculine unit is elevated with modern feet, creating a floating effect. Two small drawers, an open niche and three cabinets provide ample storage space for all of your media.",999,USD,VID_Media Stand,"['https://cdn.shopify.com/s/files/1/1920/4697/products/H05_0002_H05_191F-TV-BK_01.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/H05_191F-TV-BK_002_15a7e7ff-05c7-4b59-8d69-1f64d9ac8bd4.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/H05_0001_H05_191F-TV-BK_02.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/H05_0000_H05_191F-TV-BK_03.jpg']","{'variant_attributes': 'COLOR: VENGE', 'variant_title': 'VENGE', 'scraped_at': '2022-10-12T17:02:20.507Z', 'barcode': None, 'taxcode': None, 'stock_count': None, 'tags': ['browns_inStock', 'dupont_inStock', 'FULLPRICE', 'ISP_NO_SPLIT', 'petaluma_inStock', 'Room:Living Room', 'type:Media Stands'], 'weight': '147.0109 lb', 'requires_shipping': True, 'c_o_l_o_r': 'VENGE'}"
https://daniafurniture.com/products/chaplin-floor-clock,VENGE,,Chaplin Floor Clock,9107802960,Incorporate vintage-Hollywood inspired style into your home with the Chaplin Floor Clock. It features a classic wood tripod base and sleek chrome bezel for contrast. Customize the sounds with volume control and night shut-off options.,2499,USD,ACC_Clock,['https://cdn.shopify.com/s/files/1/1920/4697/products/H14_615070.jpg'],"{'variant_attributes': 'Color: VENGE', 'variant_title': 'VENGE', 'scraped_at': '2022-10-12T17:02:21.205Z', 'barcode': None, 'taxcode': None, 'stock_count': None, 'tags': ['Blakeley', 'corona_inStock', 'FULLPRICE', 'gift_ideas', 'HD_BS', 'ISP_NO_SPLIT', 'Room:Home Decor', 'Sub-Type:Floor Clocks', 'type:Clocks'], 'weight': '47.0003 lb', 'requires_shipping': True}"
https://daniafurniture.com/products/sparsa-52w-desk-screen,,,"Sparsa 52""W Desk Screen",9107812688,"Go for a clean and modern aesthetic with the Sparsa Screen Divider. Pair with the Sparsa 63""W Desk or the Sparsa L-Shaped Desk to add privacy to any office.",39,USD,CD_Screen,"['https://cdn.shopify.com/s/files/1/1920/4697/products/P21_UNSC150_001.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/P21_UNSC150_002.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/P21_UNSC150_003.jpg']","{'variant_attributes': 'COLOR: White/Walnut', 'variant_title': 'White/Walnut', 'scraped_at': '2022-10-12T17:02:23.898Z', 'barcode': None, 'taxcode': None, 'stock_count': None, 'tags': ['browns_inStock', 'clearance', 'Collection:Sparsa', 'DISCONTINUED', 'dupont_inStock', 'ISP_NO_SPLIT', 'prop65:WOOD_DUST', 'Room:Office', 'SALE', 'type:Office Accessories', 'type:Office Decor', 'type:Office Desks'], 'weight': '20.4104 lb', 'requires_shipping': True, 'c_o_l_o_r': 'White/Walnut'}"
https://daniafurniture.com/products/bergen-wall-clock,Cherry Merlot/Brushed Nickel,,Bergen Wall Clock,9107802832,Contemporary minimalism is at its finest in the Bergen Wall Clock. Clean lines and richly contrasting materials of resin and brushed nickel create a sharp aesthetic.,199,USD,ACC_Clock,['https://cdn.shopify.com/s/files/1/1920/4697/products/H14_625-279_001_86c22041-341a-4d99-b97c-7d0d043f18db.jpg'],"{'variant_attributes': 'Color: Cherry Merlot/Brushed Nickel', 'variant_title': 'Cherry Merlot/Brushed Nickel', 'scraped_at': '2022-10-12T17:02:24.626Z', 'barcode': None, 'taxcode': None, 'stock_count': None, 'tags': ['browns_inStock', 'fall_picks', 'FULLPRICE', 'gift_ideas', 'ISP_NO_SPLIT', 'Room:Home Decor', 'Sub-Type:Wall Clocks', 'type:Clocks'], 'weight': '9.8503 lb', 'requires_shipping': True}"
https://daniafurniture.com/products/pelham-mirror,Silver,,Pelham Mirror,9107801232,Reflect good taste and make any room look bigger with the Pelham Mirror. The textured silver frame contrasts nicely with the beveled-edge mirror.,239,USD,ACC_Mirror,['https://cdn.shopify.com/s/files/1/1920/4697/products/G24_9719_001_6655b9dd-7ac5-481f-8adf-1c47f74aae9f.jpg'],"{'variant_attributes': 'color: Silver', 'variant_title': 'Silver', 'scraped_at': '2022-10-12T17:02:26.718Z', 'barcode': None, 'taxcode': None, 'stock_count': None, 'tags': ['browns_inStock', 'corona_inStock', 'dupont_inStock', 'FULLPRICE', 'gift_ideas', 'glam_gifts', 'ISP_NO_SPLIT', 'petaluma_inStock', 'Room:Bedroom', 'Room:Dining Room', 'Room:Entryway', 'Room:Home Decor', 'Sub-Type:Wall Mirrors', 'type:Mirrors'], 'weight': '15.4302 lb', 'requires_shipping': True}"
https://daniafurniture.com/products/gydan-mirror,Champagne,,Gydan Mirror,9107800912,"Reflect good taste with the Gydan Mirror. With a beautiful textured champagne frame, it will open up any wall and bring light to any room.",399,USD,ACC_Mirror,['https://cdn.shopify.com/s/files/1/1920/4697/products/G24_6532M_001_24d6eb8b-ea9b-4f1f-9794-76293d1705aa.jpg'],"{'variant_attributes': 'Color: Champagne', 'variant_title': 'Champagne', 'scraped_at': '2022-10-12T17:02:28.408Z', 'barcode': None, 'taxcode': None, 'stock_count': None, 'tags': ['browns_inStock', 'corona_inStock', 'dupont_inStock', 'fall_picks', 'FULLPRICE', 'gift_ideas', 'glam_gifts', 'ISP_NO_SPLIT', 'petaluma_inStock', 'Room:Bedroom', 'Room:Dining Room', 'Room:Entryway', 'Room:Home Decor', 'Sub-Type:Wall Mirrors', 'type:Mirrors'], 'weight': '61.7096 lb', 'requires_shipping': True}"
https://daniafurniture.com/products/loudon-graphic,,,Loudon Graphic,9107800976,The Loudon Metal Carving is perfect for incorporating industrial texture and modern art into your home. Patinaed metal tiles are artfully arranged on a wire frame.,329,USD,ACC_Wall Art,"['https://cdn.shopify.com/s/files/1/1920/4697/products/G24_23399_001_fbbc1c0e-faed-421d-b9f4-68b70453e4a2.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/A13_MONDIANA_BEDROOM_WEB_98773383-0efe-4f74-b43e-1543844335f4.jpg']","{'variant_attributes': 'COLOR: Silver', 'variant_title': 'Silver', 'scraped_at': '2022-10-12T17:02:30.713Z', 'barcode': None, 'taxcode': None, 'stock_count': None, 'tags': ['browns_inStock', 'corona_inStock', 'dupont_inStock', 'FULLPRICE', 'gift_ideas', 'ISP_NO_SPLIT', 'Room:Dining Room', 'Room:Entryway', 'Room:Home Decor', 'Room:Office', 'Sub-Type:Graphic Wall Art', 'type:Wall Art', 'winter_picks'], 'weight': '53.3408 lb', 'requires_shipping': True, 'c_o_l_o_r': 'Silver'}"
https://daniafurniture.com/products/blume-mirror,Silver,,Blume Mirror,9107800528,Enlarge your space with the beautiful Blume Mirror. This bright accent reflects good style and adds depth to a room. A richly textured frame creates subtle contrast.,499,USD,ACC_Mirror,['https://cdn.shopify.com/s/files/1/1920/4697/products/G24_23405_001_18dedcd5-8b2f-48b6-8b25-9464f8280c6e.jpg'],"{'variant_attributes': 'color: Silver', 'variant_title': 'Silver', 'scraped_at': '2022-10-12T17:02:29.921Z', 'barcode': None, 'taxcode': None, 'stock_count': None, 'tags': ['corona_inStock', 'dupont_inStock', 'FULLPRICE', 'gift_ideas', 'glam_gifts', 'HD_BS', 'ISP_NO_SPLIT', 'Room:Bedroom', 'Room:Dining Room', 'Room:Entryway', 'Room:Home Decor', 'Sub-Type:Floor Mirrors', 'Sub-Type:Wall Mirrors', 'type:Mirrors'], 'weight': '53.3408 lb', 'requires_shipping': True}"
https://daniafurniture.com/products/aradox-paddle-graphic,,,Aradox Paddle Graphic,9107800400,"Displaying a range of shapes, textures and materials, the Aradox 3-Paddle Graphic adds warmth and interest to your walls. Includes a thick black frame for contrast.",479,USD,ACC_Wall Art,['https://cdn.shopify.com/s/files/1/1920/4697/products/G24_9091_001_a88e1bda-efaa-461d-ab39-48b18e01a898.jpg'],"{'variant_attributes': 'COLOR: Brown/Multi', 'variant_title': 'Brown/Multi', 'scraped_at': '2022-10-12T17:02:29.211Z', 'barcode': None, 'taxcode': None, 'stock_count': None, 'tags': ['browns_inStock', 'corona_inStock', 'dupont_inStock', 'FULLPRICE', 'gift_ideas', 'ISP_NO_SPLIT', 'Room:Dining Room', 'Room:Entryway', 'Room:Home Decor', 'Room:Office', 'Sub-Type:Graphic Wall Art', 'summer_picks', 'type:Wall Art'], 'weight': '73 lb', 'requires_shipping': True, 'c_o_l_o_r': 'Brown/Multi'}"
https://daniafurniture.com/products/lyde-abstract,,,Lyde Abstract,9107798224,"The Lyde Abstract Painting features a moody seascape of cool hues to add a calming atmosphere to your home. Includes a thin silver colored frame.

* This artwork is hand-painted, making each one unique.",299,USD,ACC_Wall Art,['https://cdn.shopify.com/s/files/1/1920/4697/products/F27_1137-39x79_68adcdeb-2443-4762-a861-b216de3aec9a.jpg'],"{'variant_attributes': 'COLOR: Grey/Multi', 'variant_title': 'Grey/Multi', 'scraped_at': '2022-10-12T17:02:31.909Z', 'barcode': None, 'taxcode': None, 'stock_count': None, 'tags': ['dupont_inStock', 'FULLPRICE', 'gift_ideas', 'ISP_NO_SPLIT', 'petaluma_inStock', 'Room:Dining Room', 'Room:Entryway', 'Room:Home Decor', 'Room:Office', 'Sub-Type:Abstract Wall Art', 'type:Wall Art', 'winter_picks'], 'weight': '12.0306 lb', 'requires_shipping': True, 'c_o_l_o_r': 'Grey/Multi'}"
https://daniafurniture.com/products/sesvenna-mirror,Silver,,Sesvenna Mirror,9107801360,Brighten your entryway or enhance any room with the Sesvenna Mirror. The brilliant textured silver frame highlights the large rectangular mirror.,399,USD,ACC_Mirror,['https://cdn.shopify.com/s/files/1/1920/4697/products/G24_6532S_001_745ab5c6-e384-4835-945f-a58aba41806c.jpg'],"{'variant_attributes': 'Color: Silver', 'variant_title': 'Silver', 'scraped_at': '2022-10-12T17:02:32.930Z', 'barcode': None, 'taxcode': None, 'stock_count': None, 'tags': ['browns_inStock', 'corona_inStock', 'dupont_inStock', 'FULLPRICE', 'gift_ideas', 'HD_BS', 'ISP_NO_SPLIT', 'Room:Bedroom', 'Room:Dining Room', 'Room:Entryway', 'Room:Home Decor', 'Sub-Type:Wall Mirrors', 'type:Mirrors'], 'weight': '61.7096 lb', 'requires_shipping': True}"
https://daniafurniture.com/products/aceus-mirror,Silver,,Aceus Mirror,9107800272,"Contemporary glam defines the Aceus Mirror, making it a striking addition in any home. The textured silver frame creates subtle contrast with the mirror, and can be hung horizontally or vertically.",499,USD,ACC_Mirror,['https://cdn.shopify.com/s/files/1/1920/4697/products/G24_23485_001.jpg'],"{'variant_attributes': 'color: Silver', 'variant_title': 'Silver', 'scraped_at': '2022-10-12T17:02:35.215Z', 'barcode': None, 'taxcode': None, 'stock_count': None, 'tags': ['browns_inStock', 'corona_inStock', 'dupont_inStock', 'FULLPRICE', 'gift_ideas', 'glam_gifts', 'HD_BS', 'ISP_NO_SPLIT', 'petaluma_inStock', 'Room:Bedroom', 'Room:Dining Room', 'Room:Entryway', 'Room:Home Decor', 'Sub-Type:Wall Mirrors', 'type:Mirrors'], 'weight': '53.3408 lb', 'requires_shipping': True}"
https://daniafurniture.com/products/foveo-mirror,Silver,,Foveo Mirror,9107800784,The Foveo Mirror is a statement piece featuring a silver patterned border for visual interest. Display it on any large wall to visually open a room and create light within your space.,499,USD,ACC_Mirror,['https://cdn.shopify.com/s/files/1/1920/4697/products/G24_23600_001_c83f1323-13db-44c5-8d56-ddf808991941.jpg'],"{'variant_attributes': 'color: Silver', 'variant_title': 'Silver', 'scraped_at': '2022-10-12T17:02:35.908Z', 'barcode': None, 'taxcode': None, 'stock_count': None, 'tags': ['browns_inStock', 'corona_inStock', 'dupont_inStock', 'FULLPRICE', 'gift_ideas', 'ISP_NO_SPLIT', 'Room:Bedroom', 'Room:Dining Room', 'Room:Entryway', 'Room:Home Decor', 'Sub-Type:Wall Mirrors', 'type:Mirrors'], 'weight': '50.6909 lb', 'requires_shipping': True}"
https://daniafurniture.com/products/gonica-carving,,,Gonica Carving,9107800848,"The bright and shiny Gonica Carving is the perfect accent for large walls. Finished in polished metal, it visually brightens and opens up walls.",499,USD,ACC_Wall Art,['https://cdn.shopify.com/s/files/1/1920/4697/products/G24_16537B_001_31500559-1014-4eed-8364-dc2e4126d8d9.jpg'],"{'variant_attributes': 'COLOR: Grey/Multi', 'variant_title': 'Grey/Multi', 'scraped_at': '2022-10-12T17:02:34.497Z', 'barcode': None, 'taxcode': None, 'stock_count': None, 'tags': ['browns_inStock', 'corona_inStock', 'dupont_inStock', 'FULLPRICE', 'gift_ideas', 'HD_BS', 'ISP_NO_SPLIT', 'petaluma_inStock', 'Room:Dining Room', 'Room:Entryway', 'Room:Home Decor', 'Room:Office', 'Sub-Type:Graphic Wall Art', 'type:Wall Art'], 'weight': '55.1001 lb', 'requires_shipping': True, 'c_o_l_o_r': 'Grey/Multi'}"
https://daniafurniture.com/products/varit-landscape,,,Varit Landscape,9107799760,"The Varit Landscape painting exemplifies why nature is a consistent source of inspiration for art. Birch trees in the foreground create linear contrast with the spacious field in the background. This sizable piece of art includes a thin silver colored frame.

* This artwork is hand-painted, making each one unique.",339,USD,ACC_Wall Art,['https://cdn.shopify.com/s/files/1/1920/4697/products/F27_0002_F27_1039-59x59.jpg'],"{'variant_attributes': 'COLOR: Brown/Multi', 'variant_title': 'Brown/Multi', 'scraped_at': '2022-10-12T17:02:36.620Z', 'barcode': None, 'taxcode': None, 'stock_count': None, 'tags': ['clearance', 'gift_ideas', 'ISP_NO_SPLIT', 'petaluma_inStock', 'Room:Dining Room', 'Room:Entryway', 'Room:Home Decor', 'Room:Office', 'SALE', 'Sub-Type:Landscape Wall Art', 'type:Wall Art'], 'weight': '12.0306 lb', 'requires_shipping': True, 'c_o_l_o_r': 'Brown/Multi'}"
https://daniafurniture.com/products/helsinki-oil-painting,,,Helsinki Oil Painting,9107797712,"The Helsinki Oil Painting features a play on layers and texture with the wood look behind the clean silhouette of a branching tree, complemented by a striking black frame.

* This artwork is hand-painted, making each one unique.",249,USD,ACC_Wall Art,['https://cdn.shopify.com/s/files/1/1920/4697/products/F27_9184-1_001_251a4aa3-a89f-469c-864f-807b0622068e.jpg'],"{'variant_attributes': 'COLOR: Gold/Multi', 'variant_title': 'Gold/Multi', 'scraped_at': '2022-10-12T17:02:38.802Z', 'barcode': None, 'taxcode': None, 'stock_count': None, 'tags': ['browns_inStock', 'dupont_inStock', 'fall_picks', 'FULLPRICE', 'gift_ideas', 'ISP_NO_SPLIT', 'petaluma_inStock', 'Room:Dining Room', 'Room:Entryway', 'Room:Home Decor', 'Room:Office', 'Sub-Type:Landscape Wall Art', 'type:Wall Art'], 'weight': '12.0306 lb', 'requires_shipping': True, 'c_o_l_o_r': 'Gold/Multi'}"
